--Move Updates--
Made Danzaspada have 20 PP
Made Frustata have 45 power and 25 PP
Made Missilspillo have 25 power and 95% accuracy
Made Lanciafiamme have 90 power
Made Idropompa have 110 power
Made Surf have 90 power
Made Geloraggio have 90 power
Made Bora have 110 power
Made Crescita have 20 PP
Made Fulmine have 90 power
Made Tuono have 110 power
Made Minimizzato have 10 PP
Made Barriera have 20 PP
Made Leccata have 30 power
Made Smog have 30 power
Made Fuocobomba have 110 power
Made Capocciata have 130 power and 10 PP
Made Bagliore have 100% accuracy
Made Velenogas have 90% accuracy
Made Bolla have 40 power
Made Psiconda have 100% accuracy
Made Scudo Acido have 20 PP
Made Martellata have 100 power
Made Furto have 60 power and 25 PP
Made Russare have 50 power
Made Tagliofuria have 40 power
Made Divinazione have 120 power
Made Ondacalda have 95 power
Made Fuocofatuo have 85% accuracy
Made Maniereforti have 70 power
Made Privazione have 65 power
Made Meteorpugno have 90 power and 90% accuracy
Made Aerasoio have 60 power
Made Vampata have 130 power
Made Rocciotomba have 60 power, 15 PP and 95% accuracy
Made Extrasenso have 20 PP
Made Fanghiglia have 90 power
Made Supplica have 25 PP
Made Svegliopacca have 70 power
Made Ventoincoda have 15 PP
Made Garanzia have 60 power
Made Psicotrasfer have 100% accuracy
Made Forzasfera have 80 power
Made Eterelama have 15 PP
Made Dragopulsar have 85 power
Made Gemmoforza have 80 power
Made Energipalla have 90 power
Made Dragobolide have 130 power
Made Verdebufera have 130 power
Made Sporcolancio have 80% accuracy
Made Schiamazzo have 65 power
Made Magmaclisma have 100 power
Made Tempestretta have 60 power
Made Sincrumore have 120 power
Made Calciobasso have 65 power
Made Sciagura have 65 power
Made Bruciatutto have 60 power
Made Acquapatto have 80 power
Made Fiammapatto have 80 power
Made Erbapatto have 80 power
Made Entomoblocco have 50 power
Made Alitogelido have 45 power
Made Spadasolenne have 15 PP
Made Tifone have 110 power
Made Tecnobotto have 120 power

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ABILITY3    |ITEM
479|Abbattimento   |GRASS   |   50|  95| 20| PHYSICAL
480|Tempestretta   |FLYING  |   95| 100| 35| SPECIAL
481|Pirolancio     |FIGHTING|   65|  95| 20| PHYSICAL
482|Fangonda       |WATER   |   85|  95| 20| PHYSICAL
483|Eledanza       |POISON  |    0| 100| 20| STATUS
484|Pesobomba      |DRAGON  |    1| 100| 20| SPECIAL
485|Sincrumore     |DRAGON  |   75| 100| 20| PHYSICAL
486|Energisfera    |WATER   |    1| 100| 20| SPECIAL
487|Inondazione    |BUG     |    0|  80| 25| STATUS
488|Nitrocarica    |ICE     |   50|  95| 40| PHYSICAL
489|Arrotola       |DARK    |    0|  80| 20| STATUS
490|Calciobasso    |FLYING  |   65|  85| 15| SPECIAL
491|Acidobomba     |STEEL   |   50|  85| 25| PHYSICAL
492|Ripicca        |FIRE    |   95| 100| 20| SPECIAL
493|Ondisinvolta   |NORMAL  |    0| 100| 20| STATUS
494|Saltamicizia   |GROUND  |    0|  90| 35| STATUS
495|Cortesia       |GHOST   |    0|  95| 20| STATUS
496|Coro           |GRASS   |  100|  65| 15| SPECIAL
497|Echeggiavoce   |ICE     |  145|  90|  5| PHYSICAL
498|Insidia        |GROUND  |   65|  70| 25| PHYSICAL
499|Pulifumo       |GROUND  |   65| 100| 25| SPECIAL
500|Veicolaforza   |ELECTRIC|   75|  95| 10| SPECIAL
501|Anticipo       |PSYCHIC |    0|  95| 20| STATUS
502|Cambiaposto    |BUG     |    0| 100| 15| STATUS
503|Idrovampata    |GROUND  |   65|  70| 25| SPECIAL
504|Gettaguscio    |ICE     |    0|  75| 25| STATUS
505|Ondasana       |ICE     |    0| 100| 10| STATUS
506|Sciagura       |ROCK    |   20|  85| 15| PHYSICAL
507|Cadutalibera   |STEEL   |   70|  95| 10| PHYSICAL
508|Cambiomarcia   |ROCK    |    0| 100| 15| STATUS
509|Ribaltiro      |GROUND  |   90| 100| 25| SPECIAL
510|Bruciatutto    |FLYING  |  100|  45| 25| PHYSICAL
511|Spintone       |WATER   |    0| 100| 15| STATUS
512|Acrobazia      |FLYING  |   50|  85| 10| PHYSICAL
513|Riflettipo     |WATER   |    0| 100| 25| STATUS
514|Nemesi         |BUG     |  150| 100| 15| PHYSICAL
515|Azzardo        |FIGHTING|    1|  90| 15| PHYSICAL
516|Cediregalo     |ICE     |    0| 100| 25| STATUS
517|Marchiatura    |FLYING  |   60|  30| 25| PHYSICAL
518|Acquapatto     |NORMAL  |   90|  95| 20| SPECIAL
519|Fiammapatto    |BUG     |   35| 100| 25| SPECIAL
520|Erbapatto      |ROCK    |   50|  90| 25| PHYSICAL
521|Invertivolt    |WATER   |   85|  85| 25| PHYSICAL
522|Entomoblocco   |ICE     |  140|  80| 30| SPECIAL
523|Battiterra     |FIGHTING|  150|  85| 30| SPECIAL
524|Alitogelido    |GROUND  |  100|  85| 15| PHYSICAL
525|Codadrago      |STEEL   |   70|  95| 35| SPECIAL
526|Cuordileone    |GHOST   |    0|  90| 15| STATUS
527|Elettrotela    |FLYING  |  115| 100| 10| PHYSICAL
528|Sprizzalampo   |FLYING  |   50| 100| 30| PHYSICAL
529|Giravvita      |NORMAL  |   95|  90| 25| PHYSICAL
530|Doppiocolpo    |FIRE    |   30| 100| 20| PHYSICAL
531|Cuorestampo    |GROUND  |   60| 100| 20| PHYSICAL
532|Legnicorno     |GRASS   |   95|  85| 30| SPECIAL
533|Spadasolenne   |POISON  |  100| 100| 25| SPECIAL
534|Conchilama     |DARK    |   65| 100| 10| PHYSICAL
535|Marchiafuoco   |PSYCHIC |    1|  50| 15| SPECIAL
536|Vorticerba     |DRAGON  |   55| 100| 25| PHYSICAL
537|Rulloduro      |ROCK    |  105|  95| 30| PHYSICAL
538|Cotonscudo     |FLYING  |    0| 100| 40| STATUS
539|Urtoscuro      |FIGHTING|   95|  80| 20| PHYSICAL
540|Psicobotta     |GROUND  |   50|  90| 15| SPECIAL
541|Spazzasberla   |POISON  |   15|  65| 15| PHYSICAL
542|Tifone         |PSYCHIC |   85| 100| 15| PHYSICAL
543|Ricciolata     |FLYING  |   75|  90| 15| PHYSICAL
544|Ingracolpo     |GHOST   |   75|  50| 25| SPECIAL
545|Sparafuoco     |ICE     |   90| 100| 20| PHYSICAL
546|Tecnobotto     |POISON  |  115|  95| 25| SPECIAL
547|Cantoantico    |DRAGON  |   60| 100| 20| SPECIAL
548|Spadamistica   |DRAGON  |   50|  90| 25| SPECIAL
549|Gelamondo      |WATER   |   60|  85| 15| SPECIAL
550|Lucesiluro     |ELECTRIC|   85|  85| 40| PHYSICAL
551|Fuocoblu       |ROCK    |   70|  50| 20| PHYSICAL
552|Voldifuoco     |POISON  |  125| 100| 20| SPECIAL
553|Elettrogelo    |PSYCHIC |   75| 100| 35| SPECIAL
554|Vampagelida    |DARK    |   95|  80| 15| SPECIAL
555|Urlorabbia     |GROUND  |   60|  90| 20| SPECIAL
556|Scagliagelo    |NORMAL  |   40|  90| 25| PHYSICAL
557|Generatore V   |PSYCHIC |   70|  95| 25| PHYSICAL
558|Incrofiamma    |GRASS   |   90|  90| 35| PHYSICAL
559|Incrotuono     |FLYING  |  100| 100| 25| SPECIAL

--Pokemon Movesets--
001 Bulbasaur  : Vuotonda at level 1, Palla Ombra at level 3, Doppiocalcio at level 7, Ondasana at level 9, Geoforza at level 13, Levitoroccia at level 13, Eruzione at level 15, Incendio at level 19, Mangiasogni at level 21, Bombagnete at level 25, Slavina at level 27, Provocazione at level 31, Assorbimento at level 33, Funestovento at level 37
002 Ivysaur    : Punte at level 1, Morso at level 1, Dragopulsar at level 1, Fossa at level 3, Gravità at level 7, Pugnodombra at level 9, Blocco at level 13, Paralizzante at level 13, Voldifuoco at level 15, Psicoraggio at level 20, Frana at level 23, Magicozona at level 28, Velenogas at level 31, Cantoantico at level 36, Raggiro at level 39, Gelamondo at level 44
003 Venusaur   : Bagliore at level 1, Panciamburo at level 1, Ingannoforza at level 1, Presa at level 1, Fendifoglia at level 3, Maniereforti at level 7, Fanghiglia at level 9, Azione at level 13, Martelpugno at level 13, Barattoforza at level 15, Verdebufera at level 20, Fangata at level 23, Comandocura at level 28, Ossomerang at level 31, Bombagnete at level 32, Ventargenteo at level 39, Maledizione at level 45, Velenpuntura at level 53
004 Charmander : Strizzata at level 1, Colpokarate at level 1, Fangata at level 7, Lanciafiamme at level 10, Doppiocalcio at level 16, Cozzata Zen at level 19, Calmamente at level 25, Idrocannone at level 28, Fendifoglia at level 34, Forbice X at level 37, Velenocoda at level 43, Rancore at level 46
005 Charmeleon : Abisso at level 1, Pariattacco at level 1, Leccata at level 1, Corposcontro at level 7, Ventoincoda at level 10, Frustrazione at level 17, Furto at level 21, Infuriaseme at level 28, Danzaspada at level 32, Congiura at level 39, Sfuriate at level 43, Fendispazio at level 50, Sonicboom at level 54
006 Charizard  : Tornado at level 1, Ossomerang at level 1, Psicoslancio at level 1, Fendifoglia at level 1, Pulifumo at level 1, Lucelunare at level 1, Geoforza at level 1, Beccata at level 7, Sonoqui at level 10, Colpo at level 17, Energipalla at level 21, Ultimascelta at level 28, Att. Pioggia at level 32, Devastomasso at level 36, Miracolvista at level 41, Ripresa at level 47, Vuotonda at level 56, Furto at level 62, Incrofiamma at level 71, Ondacalda at level 77
007 Squirtle   : Fendispazio at level 1, Contropiede at level 4, Raggioscossa at level 7, Sonnolalia at level 10, Vortexpalla at level 13, Doppiasberla at level 16, Sparafuoco at level 19, Voldifuoco at level 22, Docciascudo at level 25, Energipalla at level 28, Nottesferza at level 31, Tagliofuria at level 34, Anticipo at level 37, Accumulo at level 40
008 Wartortle  : Spadamistica at level 1, Tuonopugno at level 1, Colpodifango at level 1, Incrocolpo at level 4, Visotruce at level 7, Parassiseme at level 10, Calcinvolo at level 13, Superzanna at level 16, Doppiasberla at level 20, Ventogelato at level 24, Terremoto at level 28, Pazienza at level 32, Facciata at level 36, Amnesia at level 40, Battiterra at level 44, Slavina at level 48
009 Blastoise  : Bruciapelo at level 1, Scintilla at level 1, Sparafuoco at level 1, Scagliagelo at level 1, Legatutto at level 1, Staffetta at level 4, Fendifoglia at level 7, Uovobomba at level 10, Bora at level 13, Marchiafuoco at level 16, Tritartigli at level 20, Cuordileone at level 24, Ondacalda at level 28, Fangosberla at level 32, Tuononda at level 39, Laccioerboso at level 46, Beccata at level 53, Incendio at level 60
010 Caterpie   : Calmamente at level 1, Neropulsar at level 1, Minimizzato at level 15
011 Metapod    : Svegliopacca at level 1, Iper Raggio at level 7
012 Butterfree : Palmoforza at level 1, Pugnoscarica at level 10, Lunardanza at level 12, Rogodenti at level 12, Alitogelido at level 12, Giocodiruolo at level 16, Polneve at level 18, Cuorestampo at level 22, Palla Clima at level 24, Schizzo at level 28, Foschisfera at level 30, Privazione at level 34, Bolla at level 36, Elettrotela at level 40, Comandocura at level 42, Attrazione at level 46
013 Weedle     : Cometapugno at level 1, Retromarcia at level 1, Panciamburo at level 15
014 Kakuna     : Bottintesta at level 1, Vendetta at level 7
015 Beedrill   : Sprizzalampo at level 1, Furto at level 10, Urtoscuro at level 13, Teletraspor. at level 16, Radicalbero at level 19, Riflettipo at level 22, Perforbecco at level 25, Martelpugno at level 28, Colpocoda at level 31, Stordiraggio at level 34, Sfuriate at level 37, Incrotuono at level 40
016 Pidgey     : Spadasolenne at level 1, Punte at level 5, Ragnatela at level 9, Coro at level 13, Cediregalo at level 17, Retromarcia at level 21, Doppioteam at level 25, Gelodenti at level 29, Affilatore at level 33, Polneve at level 37, Assorbipugno at level 41, Fangobomba at level 45, Supersuono at level 49, Sfoghenergia at level 53
017 Pidgeotto  : Metalscoppio at level 1, Incornata at level 1, Fendifoglia at level 1, Presa at level 5, Incrofiamma at level 9, Urlorabbia at level 13, Neropulsar at level 17, Inibitore at level 22, Psicoraggio at level 27, Abisso at level 32, Radicamento at level 37, Ripresa at level 42, Meloderba at level 47, Attaccalite at level 52, Ventargenteo at level 57, Destinobbl. at level 62
018 Pidgeot    : Ingannoforza at level 1, Solarraggio at level 1, Giudizio at level 1, Aeroattacco at level 1, Schiamazzo at level 5, Attaccalite at level 9, Saltamicizia at level 13, Ragnatela at level 17, Comandoscudo at level 22, Iperzanna at level 27, Lucidatura at level 32, Tripletta at level 38, Aerocolpo at level 44, Psichico at level 50, Ruotafuoco at level 56, Metronomo at level 62, Scarica at level 68
019 Rattata    : Ricciolata at level 1, Codacciaio at level 1, Tuononda at level 4, Ossoclava at level 7, Forbice X at level 10, Supersuono at level 13, Splash at level 16, Memento at level 19, Pesobomba at level 22, Tenaglia at level 25, Falcecannone at level 28, Abisso at level 31, Fangobomba at level 34
020 Raticate   : Spennata at level 1, Geloscheggia at level 1, Profumino at level 1, Furtivombra at level 1, Sincrumore at level 1, Presa at level 4, Incubo at level 7, Levitoroccia at level 10, Velenpuntura at level 13, Pistolacqua at level 16, Palla Gelo at level 19, Forzasfera at level 20, Riflesso at level 24, Fortuncanto at level 29, Vigorcolpo at level 34, Gelamondo at level 39, Codacciaio at level 44
021 Spearow    : Magivelo at level 1, Acquapatto at level 1, Ingracolpo at level 5, Bagliore at level 9, Elettrogelo at level 13, Fuocofatuo at level 17, Rogodenti at level 21, Riflettipo at level 25, Docciascudo at level 29, Meloderba at level 33, Fangonda at level 37
022 Fearow     : Tempestretta at level 1, Elettrogelo at level 1, Preveggenza at level 1, Nube at level 1, Vitaltiro at level 1, Incrotuono at level 5, Gigaimpatto at level 9, Schiamazzo at level 13, Bora at level 17, Fanghiglia at level 23, Splash at level 29, Conversione2 at level 35, Pioggiadanza at level 41, Gelolancia at level 47, Sporcolancio at level 53
023 Ekans      : Braciere at level 1, Gigassorbim. at level 1, Granfisico at level 4, Marchiafuoco at level 9, Sciagura at level 12, Bottintesta at level 17, Solarraggio at level 20, Ruotafuoco at level 25, Generatore V at level 25, Giudizio at level 25, Cuordileone at level 28, Precedenza at level 33, Extrarapido at level 36, Att. d'Ala at level 41, Att. Rapido at level 44, Ruggito at level 49
024 Arbok      : Boato at level 1, Triplocalcio at level 1, Ombrartigli at level 1, Fuocobomba at level 1, Polneve at level 1, Palmoforza at level 1, Att. d'Ala at level 1, Tenaglia at level 4, Scarica at level 9, Calciosalto at level 12, Conversione at level 17, Meloderba at level 20, Pioggiadanza at level 22, Specchiovelo at level 27, Comandocura at level 27, Pazienza at level 27, Echeggiavoce at level 32, Resistenza at level 39, Aerocolpo at level 44, Contatore at level 51, Baldeali at level 56, Desiderio at level 63
025 Pikachu    : Cuorestampo at level 1, Fangosberla at level 1, Urtoscuro at level 5, Resistenza at level 10, Acupressione at level 13, Gridodilotta at level 18, Canto at level 21, Retromarcia at level 26, Panciamburo at level 29, Amnesia at level 34, Nitrocarica at level 37, Insidia at level 42, Comete at level 45, Polneve at level 50
026 Raichu     : Ingannoforza at level 1, Braciere at level 1, Speculmossa at level 1, Aerocolpo at level 1
027 Sandshrew  : Raffica at level 1, Raggiaurora at level 1, Asso at level 3, Acquagetto at level 5, Fuococarica at level 7, Att. Rapido at level 9, Geloraggio at level 11, Doppiocalcio at level 14, Muro di Fumo at level 17, Gastroacido at level 20, Psichico at level 23, Stridio at level 26, Doppioteam at level 30, Verdebufera at level 34, Cediregalo at level 38, Barattoscudo at level 42, Oscurotuffo at level 46
028 Sandslash  : Polneve at level 1, Gelamondo at level 1, Martelpugno at level 1, Cozzata Zen at level 1, Sprizzalampo at level 3, Velenocoda at level 5, Cannonflash at level 7, Meditazione at level 9, Segnoraggio at level 11, Visotruce at level 14, Flagello at level 17, Bottintesta at level 20, Legatutto at level 22, Incrocolpo at level 23, Lavasbuffo at level 26, Stramontante at level 30, Forzantica at level 34, Gigaimpatto at level 38, Bollaraggio at level 42, Rapidscambio at level 46
029 Nidoran♀   : Magivelo at level 1, Incrotuono at level 1, Mattindoro at level 7, Eledanza at level 9, Canto at level 13, Rotolamento at level 19, Crescita at level 21, Pigro at level 25, Idropompa at level 31, Frustata at level 33, Aromaterapia at level 37, Magicozona at level 43, Retromarcia at level 45
030 Nidorina   : Lucidatura at level 1, Gelodenti at level 1, Scagliagelo at level 7, Danzadipiume at level 9, Arrotola at level 13, Smog at level 20, Sganciapesi at level 23, Telecinesi at level 28, Furtivombra at level 35, Turbine at level 38, Scarica at level 43, Bottintesta at level 50, Forbice X at level 58
031 Nidoqueen  : Magivelo at level 1, Fiammapatto at level 1, Russare at level 1, Aerasoio at level 1, Vigorcolpo at level 23, Semitraglia at level 35, Focalcolpo at level 43, Flash at level 58
032 Nidoran♂   : Calciorullo at level 1, Velenoshock at level 1, Raffica at level 7, Cannonflash at level 9, Superzanna at level 13, Doppio Ago at level 19, Forzasegreta at level 21, Unghiaguzze at level 25, Foschisfera at level 31, Scippo at level 33, Ruotafuoco at level 37, Scacciabruma at level 43, Acupressione at level 45
033 Nidorino   : Amnesia at level 1, Pestone at level 1, Scintilla at level 7, Bruciapelo at level 9, Fendispazio at level 13, Riciclo at level 20, Divinazione at level 23, Sparalance at level 28, Turbofuoco at level 35, Acquadisale at level 38, Sassata at level 43, Dragofuria at level 50, Pugnospine at level 58
034 Nidoking   : Spazzasberla at level 1, Ossoclava at level 1, Profumino at level 1, Tornado at level 1, Strizzata at level 23, Incendio at level 35, Turbofuoco at level 43, Acquadisale at level 58
035 Clefairy   : Incendio at level 1, Zampillo at level 1, Malcomune at level 4, Sonnifero at level 7, Gridodilotta at level 10, Idropompa at level 13, Semitraglia at level 16, Attrazione at level 19, Regalino at level 22, Morso at level 25, Gettaguscio at level 28, Ondisinvolta at level 31, Uovobomba at level 34, Azzardo at level 37, Forzasegreta at level 40, Pugnospine at level 43, Octazooka at level 46, Sporcolancio at level 49, Dispetto at level 52, Acido at level 55, Millebave at level 58
036 Clefable   : Coleomorso at level 1, Doppiocolpo at level 1, Extrarapido at level 1, Battiterra at level 1
037 Vulpix     : Palla Clima at level 1, Marchiafuoco at level 4, Calciosalto at level 7, Incrofiamma at level 10, Sdoppiatore at level 12, Introforza at level 15, Vortexpalla at level 18, Invertivolt at level 20, Trespolo at level 23, Rimbalzo at level 26, Grandine at level 28, Unghiaguzze at level 31, Spaccaroccia at level 34, Uovobomba at level 36, Alitogelido at level 39, Mirabilzona at level 42, Baldeali at level 44, Eruzione at level 47, Laccioerboso at level 50
038 Ninetales  : Desiderio at level 1, Esplosione at level 1, Parassiseme at level 1, Dragopulsar at level 1, Locomovolt at level 1
039 Jigglypuff : Tifone at level 1, Codadiluce at level 5, Ombrartigli at level 9, Extrarapido at level 13, Stordipugno at level 17, Anticipo at level 21, Splash at level 25, Terrempesta at level 29, Ultimascelta at level 33, Vampagelida at level 37, Blocco at level 41, Cuorbaratto at level 45, Comandocura at level 49, Gravità at level 53
040 Wigglytuff : Introforza at level 1, Inseguimento at level 1, Forzantica at level 1, Metaltestata at level 1
041 Zubat      : Funestovento at level 1, Dragospiro at level 4, Anticipo at level 8, Dragodanza at level 12, Botta at level 15, Magnitudo at level 19, Ossoclava at level 23, Dolcebacio at level 26, Preveggenza at level 30, Entomoblocco at level 34, Fuococarica at level 37, Doppioteam at level 41, Eledanza at level 45
042 Golbat     : Ossomerang at level 1, Furto at level 1, Vampagelida at level 1, Perforbecco at level 1, Acquanello at level 4, Lacerazione at level 8, Aromaterapia at level 12, Nitrocarica at level 15, Martelpugno at level 19, Ossoclava at level 24, Sonicboom at level 28, Gelodenti at level 33, Funestovento at level 38, Zampillo at level 42, Colpo Basso at level 47, Limitazione at level 52
043 Oddish     : Spaccaroccia at level 1, Rogodenti at level 5, Sassata at level 9, Bora at level 13, Protezione at level 15, Saltamicizia at level 17, Psicoslancio at level 21, Frustata at level 25, Pugnorapido at level 29, Magmaclisma at level 33, Stramontante at level 37, Att. Pioggia at level 41
044 Gloom      : Divieto at level 1, Tifone at level 1, Facciata at level 1, Bagliore at level 5, Mulinello at level 9, Energipalla at level 13, Rinfrescata at level 15, Cotonscudo at level 17, Ondashock at level 23, Conversione2 at level 29, Turbosabbia at level 35, Cozzata Zen at level 41, Destinobbl. at level 47, Ripresa at level 53
045 Vileplume  : Ritorno at level 1, Magifuoco at level 1, Rafforzatore at level 1, Psicoshock at level 1, Purogelo at level 53, Saltamicizia at level 65
046 Paras      : Generatore V at level 1, Tempestretta at level 6, Cozzata Zen at level 6, Fragortempo at level 11, Pesobomba at level 17, Riduttore at level 22, Sprizzalampo at level 27, Ventogelato at level 33, Laccioerboso at level 38, Arrotola at level 43, Psicotrasfer at level 49, Ribaltiro at level 54
047 Parasect   : Acido at level 1, Cometapugno at level 1, Giornodisole at level 1, Dragospiro at level 1, Legatutto at level 1, Sbadiglio at level 6, Retromarcia at level 6, Maniereforti at level 11, Tritartigli at level 17, Foschisfera at level 22, Scarica at level 29, Generatore V at level 37, Palmoforza at level 44, Desiderio at level 51, Sparalance at level 59, Oscurotuffo at level 66
048 Venonat    : Comete at level 1, Barattoforza at level 1, Battiterra at level 1, Schiamazzo at level 5, Bodyguard at level 11, Dononaturale at level 13, Scudo Acido at level 17, Ghigliottina at level 23, Pantanobomba at level 25, Sprizzalampo at level 29, Mov. Sismico at level 35, Ira at level 37, Inibitore at level 41, Cuorestampo at level 47
049 Venomoth   : Eruzione at level 1, Cuordileone at level 1, Forzasfera at level 1, Fascino at level 1, Fango at level 1, Strizzata at level 5, Azzardo at level 11, Megapugno at level 13, Codadrago at level 17, Naturforza at level 23, Forzasegreta at level 25, Lucelunare at level 29, Metalscoppio at level 31, Doppiasberla at level 37, Svegliopacca at level 41, Magicozona at level 47, Mazzuolegno at level 55, Tagliofuria at level 59, Supersuono at level 63
050 Diglett    : Rancore at level 1, Schiamazzo at level 1, Polneve at level 4, Cosmoforza at level 7, Rulloduro at level 12, Bollaraggio at level 15, Nebbia at level 18, Ripicca at level 23, Segugio at level 26, Perforcorno at level 29, Contropiede at level 34, Retromarcia at level 37, Localizza at level 40, Psicoshock at level 45
051 Dugtrio    : Granvoce at level 1, Ricciolata at level 1, Barattoforza at level 1, Fendispazio at level 1, Botta at level 1, Mangiasogni at level 4, Ferroscudo at level 7, Vitaltiro at level 12, Profumino at level 15, Fanghiglia at level 18, Granfisico at level 23, Scacciabruma at level 26, Individua at level 28, Giocodiruolo at level 33, Fuocopugno at level 40, Falsofinale at level 45, Elettrotela at level 50, Ragnatela at level 57
052 Meowth     : Sonnifero at level 1, Velenospina at level 1, Autodistruz. at level 6, Extrarapido at level 9, Spintone at level 14, Dispetto at level 17, Turbofuoco at level 22, Acquagetto at level 25, Bagliore at level 30, Docciascudo at level 33, Bottintesta at level 38, Radicamento at level 41, Granvoce at level 46, Urlorabbia at level 49, Baratto at level 54
053 Persian    : Slavina at level 1, Veicolaforza at level 1, Ossoraffica at level 1, Furia at level 1, Retromarcia at level 1, Ripresa at level 6, Metalscoppio at level 9, Pestone at level 14, Provocazione at level 17, Punizione at level 22, Velenocroce at level 25, Octazooka at level 28, Fangonda at level 32, Sottomiss. at level 37, Marchiatura at level 44, Devastomasso at level 49, Flagello at level 56, Conchilama at level 61, Sincrumore at level 68
054 Psyduck    : Gigassorbim. at level 1, Martellata at level 1, Cortesia at level 4, Affannoseme at level 8, Riflettipo at level 11, Maniereforti at level 15, Capocciata at level 18, Punizione at level 22, Martelpugno at level 25, Protezione at level 29, Fangonda at level 32, Agilità at level 36, Spennata at level 39, Spintone at level 43, Colpocoda at level 46, Triplocalcio at level 50
055 Golduck    : Frustrazione at level 1, Esplosione at level 1, Ricciolata at level 1, Ossoraffica at level 1, Azione at level 1, Troppoforte at level 4, Barattoscudo at level 8, Giocodiruolo at level 11, Fendifoglia at level 15, Energipalla at level 18, Camuffamento at level 22, Codadiluce at level 25, Falselacrime at level 29, Fortuncanto at level 32, Geloraggio at level 38, Lucelunare at level 43, Ultimascelta at level 49, Att. d'Ala at level 54, Gelodenti at level 60
056 Mankey     : Furtivombra at level 1, Energisfera at level 1, Aeroattacco at level 1, Sincrumore at level 1, Velenospina at level 1, Retromarcia at level 9, Acquapatto at level 13, Fulmisguardo at level 17, Tenaglia at level 21, Specchiovelo at level 25, Docciascudo at level 33, Anticura at level 37, Att. d'Ala at level 41, Inondazione at level 45, Missilspillo at level 49, Malcomune at level 53
057 Primeape   : Giornopaga at level 1, Ventogelato at level 1, Stordipugno at level 1, Velenospina at level 1, Ondacalda at level 1, Funestovento at level 9, Fiammapatto at level 13, Spazzasberla at level 17, Triplocalcio at level 21, Lanciafiamme at level 25, Abbagliante at level 28, Salvaguardia at level 35, Accumulo at level 41, Fielepunte at level 47, Spora at level 53, Pesobomba at level 59, Paralizzante at level 63
058 Growlithe  : Forzantica at level 1, Bora at level 1, Acidobomba at level 6, Dragofuria at level 8, Punizione at level 10, Abisso at level 12, Ripeti at level 17, Covauova at level 19, Lancio at level 21, Magnitudo at level 23, Magivelo at level 28, Cambiaposto at level 30, Lacerazione at level 32, Ripresa at level 34, Nottesferza at level 39, Visotruce at level 41, Stridio at level 43, Assorbipugno at level 45
059 Arcanine   : Punizione at level 1, Metronomo at level 1, Maniereforti at level 1, Meteorpugno at level 1, Presa at level 1, Sonoqui at level 34
060 Poliwag    : Schiamazzo at level 1, Vitaltiro at level 5, Millebave at level 8, Pugnorapido at level 11, Psicoshock at level 15, Limitazione at level 18, Bollaraggio at level 21, Presa at level 25, Lunardanza at level 28, Scudo Acido at level 31, Geloraggio at level 35, Velenocroce at level 38, Fuococarica at level 41
061 Poliwhirl  : Falcecannone at level 1, Fragortempo at level 1, Idrocannone at level 1, Finta at level 5, Geoforza at level 8, Fogliamagica at level 11, Cinèsi at level 15, Levitoroccia at level 18, Tuonopugno at level 21, Psicotrasfer at level 27, Ira di Drago at level 32, Staffetta at level 37, Ghigliottina at level 43, Ultimocanto at level 48, Ruggito at level 53
062 Poliwrath  : Presa at level 1, Acquanello at level 1, Barattoscudo at level 1, Fuocobomba at level 1, Crescita at level 32, Velenogas at level 43, Lacerazione at level 53
063 Abra       : Urlorabbia at level 1
064 Kadabra    : Asso at level 1, Cometapugno at level 1, Beccata at level 1, Velenodenti at level 16, Insidia at level 18, Psiconda at level 22, Divieto at level 24, Baldeali at level 28, Smog at level 30, Psicamisù at level 34, Ruggito at level 36, Telecinesi at level 40, Ondashock at level 42, Dragofuria at level 46, Miracolvista at level 48, Codadiluce at level 52
065 Alakazam   : Perforbecco at level 1, Sganciapesi at level 1, Veicolaforza at level 1, Sporcolancio at level 16, Metaltestata at level 18, Dolcebacio at level 22, Semebomba at level 24, Sgranocchio at level 28, Presa at level 30, Focalenergia at level 34, Speculmossa at level 36, Zuccata at level 40, Palla Gelo at level 42, Fuocofatuo at level 46, Specchiovelo at level 48, Rapidscambio at level 52
066 Machop     : Invertivolt at level 1, Bombagnete at level 1, Sonnifero at level 7, Assistente at level 10, Boato at level 13, Ripeti at level 19, Pantanobomba at level 22, Doppiocolpo at level 25, Speculmossa at level 31, Memento at level 34, Stordipugno at level 37, Beccata at level 43, Preveggenza at level 46, Sporcolancio at level 49
067 Machoke    : Rocciotomba at level 1, Calciardente at level 1, Segnoraggio at level 1, Vendetta at level 1, Ossomerang at level 7, Riflesso at level 10, Cadutamassi at level 13, Fossa at level 19, Vortexpalla at level 22, Gastroacido at level 25, Psicoraggio at level 32, Fulmisguardo at level 36, Giornopaga at level 40, Terrempesta at level 44, Gelodenti at level 51, Danzadipiume at level 55
068 Machamp    : Pugnorapido at level 1, Neropulsar at level 1, Eledanza at level 1, Lucesiluro at level 1, Ronzio at level 1, Pazienza at level 7, Psicobotta at level 10, Schianto at level 13, Geloscheggia at level 19, Missilspillo at level 22, Asso at level 25, Maledizione at level 32, Spazzasberla at level 36, Adulazione at level 40, Gettaguscio at level 44, Sfuriate at level 51, Magicozona at level 55
